,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3,primary_date,primary_type,edge1,edge2,edge3,Abbreviation,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210
1534,New Mexico,Los Alamos County,H. CLINTON,B. SANDERS,,1424.0,1404.0,,0.504,0.496,,D,D,,06/07/16,Closed primary,0.0856666666667,-0.0243333333333,-0.178333333333,NM,Los Alamos County,NM,17682.0,17950.0,-1.5,17950.0,5.5,23.3,16.6,49.2,89.0,0.7,1.3,6.4,0.1,2.5,16.7,73.6,86.8,9.7,16.4,97.0,63.4,1809.0,16.0,8312.0,75.4,22.6,284500.0,7590.0,2.35,51044.0,106686.0,4.4,377.0,0.0,0.0,1044.0,1496.0,0.0,0.0,2.7,0.0,6.1,49.3,0.0,0.0,97901.0,5279.0,17726.0,3.0,109.17,164.4
1535,New Mexico,Luna County,H. CLINTON,B. SANDERS,,917.0,714.0,,0.562,0.438,,D,D,,06/07/16,Closed primary,0.107666666667,0.0446666666667,-0.246333333333,NM,Luna County,NM,24673.0,25095.0,-1.7,25095.0,7.6,25.9,20.8,50.0,93.5,1.7,2.3,0.8,0.2,1.5,64.9,32.0,83.5,15.6,49.5,68.5,13.8,2177.0,20.8,10960.0,68.2,10.2,89800.0,8862.0,2.78,16114.0,29282.0,29.7,387.0,4194.0,-6.3,1006.0,1320.0,0.0,3.7,0.0,0.0,36.7,27.7,0.0,0.0,236777.0,8835.0,36899.0,7.0,2965.19,8.5
1536,New Mexico,McKinley County,H. CLINTON,B. SANDERS,,4761.0,3299.0,,0.591,0.409,,D,D,,06/07/16,Closed primary,0.0926666666667,0.0476666666667,-0.228333333333,NM,McKinley County,NM,74098.0,71491.0,3.6,71492.0,9.0,30.7,10.6,52.0,18.6,1.0,76.8,0.9,0.1,2.5,14.0,9.8,93.0,2.7,56.7,73.0,11.2,3162.0,22.9,25771.0,72.6,7.4,74900.0,17427.0,4.1,12679.0,30458.0,35.0,974.0,15502.0,-1.7,4138.0,5543.0,0.0,51.7,0.0,0.0,10.8,43.2,0.0,0.0,926423.0,13254.0,109149.0,4.0,5449.81,13.1
1537,New Mexico,Mora County,H. CLINTON,B. SANDERS,,981.0,603.0,,0.619,0.381,,D,D,,06/07/16,Closed primary,0.120666666667,0.0376666666667,-0.250333333333,NM,Mora County,NM,4592.0,4881.0,-5.9,4881.0,4.4,19.2,22.7,48.3,93.7,1.0,3.3,0.5,0.0,1.6,80.6,17.7,88.5,3.2,60.3,84.1,9.5,398.0,24.1,3223.0,86.9,1.1,96200.0,1532.0,3.1,20543.0,28481.0,19.7,47.0,285.0,-4.0,306.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14120.0,2799.0,0.0,0.0,1931.27,2.5
1538,New Mexico,Otero County,H. CLINTON,B. SANDERS,,1324.0,1190.0,,0.527,0.473,,D,D,,06/07/16,Closed primary,0.183666666667,-0.0383333333333,-0.236333333333,NM,Otero County,NM,65082.0,63799.0,2.0,63797.0,7.6,24.2,16.4,49.0,83.9,4.2,7.3,1.5,0.3,2.9,36.5,50.8,81.8,11.7,28.6,83.7,16.6,8882.0,20.4,30965.0,66.3,7.1,102400.0,23945.0,2.6,19880.0,39263.0,21.8,960.0,11709.0,0.7,3189.0,3801.0,0.0,1.7,1.9,0.0,19.4,32.9,0.0,0.0,527819.0,8338.0,92381.0,0.0,6613.21,9.6
1539,New Mexico,Quay County,H. CLINTON,B. SANDERS,,473.0,445.0,,0.515,0.485,,D,D,,06/07/16,Closed primary,0.181666666667,-0.0473333333333,-0.224333333333,NM,Quay County,NM,8501.0,9041.0,-6.0,9041.0,6.3,21.2,23.7,51.3,92.0,1.8,2.5,1.2,0.1,2.3,44.7,50.6,85.0,1.0,24.4,81.5,13.2,880.0,14.4,5555.0,79.0,5.6,68900.0,3476.0,2.53,17936.0,30802.0,21.4,235.0,1944.0,1.0,353.0,443.0,0.0,0.0,0.0,0.0,19.2,16.3,0.0,1702.0,143904.0,16018.0,17946.0,0.0,2874.35,3.1
1540,New Mexico,Rio Arriba County,H. CLINTON,B. SANDERS,,4915.0,3252.0,,0.602,0.398,,D,D,,06/07/16,Closed primary,0.163666666667,0.0586666666667,-0.290333333333,NM,Rio Arriba County,NM,39777.0,40247.0,-1.2,40246.0,7.1,24.3,16.5,50.8,78.4,0.9,18.1,0.7,0.2,1.8,71.6,13.1,91.6,6.0,62.6,79.2,16.4,2661.0,26.3,19544.0,79.2,3.1,133300.0,14783.0,2.68,20014.0,40250.0,21.2,554.0,6249.0,-0.6,1899.0,2628.0,0.0,7.4,0.0,0.0,37.1,38.9,0.0,0.0,313533.0,7689.0,66753.0,0.0,5860.84,6.9
1541,New Mexico,Roosevelt County,B. SANDERS,H. CLINTON,,392.0,281.0,,0.582,0.418,,D,D,,06/07/16,Closed primary,0.106666666667,0.0546666666667,-0.239333333333,NM,Roosevelt County,NM,19536.0,19846.0,-1.6,19846.0,7.6,24.7,12.6,50.0,91.2,2.5,2.2,1.6,0.3,2.3,40.0,54.0,78.3,8.6,25.4,80.4,21.1,1180.0,15.2,8317.0,60.6,12.1,111300.0,7043.0,2.69,17477.0,38764.0,25.4,342.0,3728.0,-2.0,817.0,1254.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,166682.0,8752.0,17635.0,20.0,2447.43,8.1
1542,New Mexico,San Juan County,H. CLINTON,B. SANDERS,,3019.0,2735.0,,0.525,0.475,,D,D,,06/07/16,Closed primary,0.0466666666667,0.0146666666667,-0.164333333333,NM,San Juan County,NM,123785.0,130045.0,-4.8,130044.0,7.3,27.3,13.1,50.6,57.0,0.9,38.8,0.6,0.1,2.7,19.5,40.6,88.1,3.6,33.5,81.6,15.2,7752.0,25.0,49618.0,74.3,8.4,148700.0,40945.0,3.1,21260.0,48196.0,22.4,2806.0,39476.0,3.8,5381.0,7809.0,1.2,17.8,0.9,0.0,8.5,29.1,668723.0,866414.0,1742017.0,14245.0,173198.0,173.0,5513.07,23.6
1543,New Mexico,San Miguel County,H. CLINTON,B. SANDERS,,3418.0,2341.0,,0.594,0.406,,D,D,,06/07/16,Closed primary,0.170666666667,-0.00833333333333,-0.253333333333,NM,San Miguel County,NM,28239.0,29393.0,-3.9,29393.0,5.4,19.9,18.4,50.6,92.0,1.9,3.1,1.1,0.2,1.9,77.2,19.0,90.0,4.0,55.7,83.9,19.6,2443.0,20.3,15540.0,69.5,7.8,116700.0,11435.0,2.38,17926.0,28275.0,29.4,441.0,5828.0,1.3,1422.0,1772.0,0.0,0.0,0.0,0.0,54.1,29.0,0.0,0.0,277210.0,9725.0,33145.0,0.0,4715.82,6.2
1544,New Mexico,Sandoval County,H. CLINTON,B. SANDERS,,7448.0,6958.0,,0.517,0.483,,D,D,,06/07/16,Closed primary,0.101666666667,0.0276666666667,-0.221333333333,NM,Sandoval County,NM,137608.0,131563.0,4.6,131561.0,5.8,24.6,15.1,50.9,79.2,2.6,13.7,1.6,0.2,2.8,37.4,45.3,88.9,5.5,28.9,90.8,28.3,14229.0,28.7,54482.0,80.8,5.6,180900.0,47164.0,2.82,26924.0,58017.0,14.2,1654.0,26762.0,15.8,7515.0,8217.0,1.6,5.3,2.3,0.0,22.5,35.7,0.0,113082.0,1117438.0,9484.0,150799.0,943.0,3710.65,35.5
1545,New Mexico,Santa Fe County,H. CLINTON,B. SANDERS,,16087.0,15703.0,,0.506,0.494,,D,D,,06/07/16,Closed primary,0.147666666667,0.0136666666667,-0.253333333333,NM,Santa Fe County,NM,148164.0,144171.0,2.8,144170.0,4.8,19.5,19.6,51.3,91.0,1.2,4.1,1.4,0.2,2.1,51.3,43.1,85.0,13.5,36.1,87.0,39.7,11185.0,22.1,71749.0,69.6,15.9,278400.0,61012.0,2.33,32298.0,52917.0,17.0,4714.0,44633.0,1.1,15652.0,20479.0,0.7,2.5,1.1,0.0,16.3,33.7,0.0,0.0,2426284.0,16923.0,540400.0,161.0,1909.41,75.5
1546,New Mexico,Sierra County,B. SANDERS,H. CLINTON,,530.0,400.0,,0.57,0.43,,D,D,,06/07/16,Closed primary,0.113666666667,0.0746666666667,-0.261333333333,NM,Sierra County,NM,11325.0,11988.0,-5.5,11988.0,4.0,15.2,34.0,50.2,93.3,0.8,2.5,0.5,0.0,2.9,29.4,66.5,90.2,4.9,22.8,84.0,21.1,1834.0,13.2,8284.0,73.9,8.7,93900.0,4350.0,2.68,17752.0,27430.0,22.6,216.0,2068.0,-10.8,694.0,832.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,82782.0,6634.0,14920.0,0.0,4178.96,2.9
1547,New Mexico,Socorro County,H. CLINTON,B. SANDERS,,1050.0,1024.0,,0.506,0.494,,D,D,,06/07/16,Closed primary,0.273666666667,-0.0543333333333,-0.282333333333,NM,Socorro County,NM,17310.0,17864.0,-3.1,17866.0,6.2,23.4,16.8,49.1,81.5,1.3,13.3,1.5,0.1,2.4,49.3,35.8,93.5,5.6,44.8,78.7,19.4,1295.0,19.1,7998.0,71.9,8.2,122800.0,5329.0,3.23,18104.0,34036.0,25.1,228.0,2940.0,9.9,796.0,1035.0,0.0,0.0,0.0,0.0,30.1,35.3,0.0,0.0,126228.0,6955.0,24224.0,1.0,6646.68,2.7
1548,New Mexico,Taos County,B. SANDERS,H. CLINTON,,4325.0,3285.0,,0.568,0.432,,D,D,,06/07/16,Closed primary,0.113666666667,0.00866666666667,-0.219333333333,NM,Taos County,NM,33084.0,32940.0,0.4,32937.0,5.1,19.1,22.3,51.0,88.0,0.8,7.4,1.0,0.2,2.6,56.1,36.1,87.6,5.0,43.2,87.5,29.5,3103.0,20.7,20354.0,72.1,11.5,204800.0,13338.0,2.43,21333.0,32637.0,25.3,1083.0,8521.0,2.0,3198.0,4614.0,0.0,4.7,0.0,0.0,26.3,33.3,0.0,0.0,309212.0,9781.0,100133.0,80.0,2203.11,15.0
1549,New Mexico,Torrance County,B. SANDERS,H. CLINTON,,651.0,649.0,,0.501,0.499,,D,D,,06/07/16,Closed primary,0.140666666667,0.0196666666667,-0.257333333333,NM,Torrance County,NM,15611.0,16383.0,-4.7,16383.0,5.3,22.3,18.0,47.6,90.4,2.2,4.0,0.5,0.3,2.6,41.3,53.1,86.1,6.8,26.2,80.7,14.7,1679.0,30.7,7753.0,81.7,1.6,105200.0,5638.0,2.71,18675.0,31161.0,28.6,231.0,1854.0,-0.2,773.0,1170.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13738.0,157502.0,9501.0,12894.0,0.0,3344.85,4.9
1550,New Mexico,Union County,B. SANDERS,H. CLINTON,,190.0,154.0,,0.552,0.448,,D,D,,06/07/16,Closed primary,0.208666666667,-0.101333333333,-0.227333333333,NM,Union County,NM,4297.0,4551.0,-5.6,4549.0,4.9,18.5,19.7,43.1,92.2,2.0,3.0,0.6,0.0,2.2,41.0,54.0,75.7,5.0,28.8,77.3,17.0,345.0,12.8,2301.0,64.4,3.7,86500.0,1606.0,2.49,18472.0,38902.0,11.9,106.0,934.0,-4.2,268.0,456.0,0.0,0.0,0.0,0.0,9.0,16.9,0.0,0.0,27509.0,7399.0,6557.0,0.0,3823.74,1.2
1551,New Mexico,Valencia County,H. CLINTON,B. SANDERS,,3123.0,2877.0,,0.521,0.48,,D,D,,06/07/16,Closed primary,0.167666666667,-0.114333333333,-0.177333333333,NM,Valencia County,NM,75817.0,76574.0,-1.0,76569.0,6.2,24.6,15.4,49.8,89.6,1.7,5.6,0.9,0.2,2.2,59.5,34.3,87.5,7.9,33.7,80.7,16.6,7548.0,29.1,30181.0,79.7,4.5,133600.0,26894.0,2.78,19623.0,42506.0,23.6,893.0,9904.0,-7.3,3233.0,4183.0,1.3,3.9,0.0,0.0,36.3,25.1,0.0,51565.0,571343.0,7995.0,55675.0,75.0,1066.18,71.8
1552,New York,Albany County,H. CLINTON,B. SANDERS,,18450.0,20422.0,,0.475,0.525,,D,D,,04/19/16,Closed primary,0.118666666667,0.0526666666667,-0.255333333333,NY,Albany County,NY,308171.0,304208.0,1.3,304204.0,5.0,18.9,15.3,51.7,77.6,13.7,0.3,5.8,0.1,2.5,5.7,73.8,85.5,9.1,12.2,92.1,38.8,18471.0,20.0,138253.0,59.3,43.0,209300.0,122700.0,2.35,32328.0,59394.0,13.0,9409.0,172571.0,1.3,17594.0,24798.0,0.0,0.0,0.0,0.0,2.2,29.9,3351466.0,3642573.0,5404372.0,18121.0,738926.0,775.0,522.8,581.9
1553,New York,Allegany County,H. CLINTON,B. SANDERS,,762.0,1119.0,,0.405,0.595,,D,D,,04/19/16,Closed primary,0.0776666666667,0.0256666666667,-0.202333333333,NY,Allegany County,NY,47736.0,48946.0,-2.5,48946.0,5.1,20.7,17.1,49.4,95.8,1.3,0.3,1.3,0.0,1.3,1.6,94.6,85.6,2.1,4.9,88.3,18.9,4359.0,20.8,26002.0,73.3,12.0,69600.0,18786.0,2.32,20978.0,42445.0,16.5,812.0,11455.0,-4.8,2534.0,3326.0,0.0,0.0,0.0,0.0,0.0,29.3,965927.0,51358.0,276686.0,5626.0,40159.0,64.0,1029.31,47.6
1554,New York,Bronx County,H. CLINTON,B. SANDERS,,95772.0,41114.0,,0.7,0.3,,D,D,,04/19/16,Closed primary,0.147666666667,0.0546666666667,-0.270333333333,NY,Bronx County,NY,1438159.0,1385108.0,3.8,1385108.0,7.6,25.5,11.2,52.8,45.5,43.5,2.9,4.4,0.4,3.3,54.8,10.2,87.8,33.7,57.1,69.9,18.1,34498.0,42.4,522149.0,19.4,89.7,374500.0,474842.0,2.85,18171.0,34388.0,29.8,17090.0,240666.0,3.4,112552.0,111028.0,34.9,1.8,7.5,0.0,37.6,40.5,0.0,8039810.0,5539827.0,4000.0,743221.0,1885.0,42.1,32903.6
1555,New York,Broome County,H. CLINTON,B. SANDERS,,7035.0,9176.0,,0.434,0.566,,D,D,,04/19/16,Closed primary,0.0436666666667,-0.0643333333333,-0.125333333333,NY,Broome County,NY,197349.0,200600.0,-1.6,200600.0,5.1,19.7,17.5,50.9,87.3,5.7,0.2,4.2,0.1,2.6,3.9,84.5,86.4,6.0,8.9,89.6,26.1,14650.0,18.7,89816.0,66.5,31.7,107900.0,79763.0,2.37,24835.0,45958.0,17.4,4299.0,72516.0,-0.4,10051.0,14023.0,1.9,1.0,0.0,0.0,0.0,29.0,2525374.0,1958804.0,2573019.0,13196.0,326420.0,53.0,705.77,284.2
1556,New York,Cattaraugus County,H. CLINTON,B. SANDERS,,1718.0,2367.0,,0.421,0.579,,D,D,,04/19/16,Closed primary,0.120666666667,0.0896666666667,-0.278333333333,NY,Cattaraugus County,NY,78600.0,80317.0,-2.1,80317.0,5.8,22.7,17.1,50.5,92.4,1.5,3.3,0.8,0.0,1.9,2.0,91.0,87.1,1.8,5.5,87.5,17.2,7167.0,21.6,40971.0,71.9,16.4,81100.0,32246.0,2.38,22049.0,42603.0,17.9,1628.0,23128.0,-1.5,3954.0,5773.0,0.0,0.8,1.3,0.0,0.0,25.9,738657.0,465695.0,1008952.0,12572.0,264848.0,80.0,1308.35,61.4
1557,New York,Cayuga County,H. CLINTON,B. SANDERS,,2383.0,2654.0,,0.473,0.527,,D,D,,04/19/16,Closed primary,0.0506666666667,0.00566666666667,-0.160333333333,NY,Cayuga County,NY,78823.0,80025.0,-1.5,80026.0,5.2,20.4,17.1,48.9,92.7,4.3,0.4,0.7,0.1,1.9,2.8,90.7,86.7,2.4,4.5,86.3,19.6,6608.0,21.4,36392.0,72.0,20.2,106600.0,31311.0,2.41,24702.0,51581.0,12.7,1652.0,19869.0,-0.1,4175.0,5453.0,0.0,0.0,0.0,0.0,0.0,20.5,1109917.0,0.0,884034.0,11060.0,76380.0,171.0,691.58,115.7
1558,New York,Chautauqua County,H. CLINTON,B. SANDERS,,3483.0,4081.0,,0.46,0.54,,D,D,,04/19/16,Closed primary,0.133666666667,0.0716666666667,-0.271333333333,NY,Chautauqua County,NY,132053.0,134905.0,-2.1,134905.0,5.3,20.9,18.1,50.5,93.9,2.7,0.7,0.7,0.0,2.0,7.0,88.0,86.0,2.0,7.5,87.4,20.7,11745.0,18.0,66659.0,69.1,23.9,83500.0,54863.0,2.33,22168.0,42429.0,19.1,2906.0,41950.0,0.0,6994.0,9844.0,1.8,0.0,0.0,0.0,0.0,0.0,4461927.0,2621330.0,1364052.0,10178.0,181164.0,212.0,1060.23,127.2
1559,New York,Chemung County,H. CLINTON,B. SANDERS,,2520.0,2564.0,,0.496,0.504,,D,D,,04/19/16,Closed primary,0.120666666667,0.0346666666667,-0.249333333333,NY,Chemung County,NY,87770.0,88830.0,-1.2,88830.0,6.0,21.8,17.0,50.4,88.5,6.8,0.3,1.4,0.0,2.9,2.9,86.5,85.4,2.6,3.7,88.8,21.5,7742.0,19.0,38382.0,67.4,25.8,94300.0,35622.0,2.34,25329.0,48804.0,15.7,1816.0,31960.0,-1.8,3832.0,6041.0,3.2,0.0,0.0,0.0,0.0,33.5,1280767.0,357907.0,1207246.0,13710.0,123134.0,61.0,407.35,218.1
1560,New York,Chenango County,H. CLINTON,B. SANDERS,,958.0,1494.0,,0.391,0.609,,D,D,,04/19/16,Closed primary,0.185666666667,0.00866666666667,-0.273333333333,NY,Chenango County,NY,49426.0,50479.0,-2.1,50477.0,5.4,21.3,18.9,50.0,96.7,1.0,0.4,0.5,0.0,1.4,2.1,94.8,90.3,1.9,3.0,86.7,17.1,4096.0,22.7,24779.0,75.6,15.1,90600.0,19829.0,2.49,22097.0,43941.0,15.5,922.0,13383.0,5.6,2760.0,4554.0,0.0,0.0,0.0,0.0,0.0,25.4,595598.0,126341.0,518164.0,10134.0,32162.0,204.0,893.55,56.5
1561,New York,Clinton County,H. CLINTON,B. SANDERS,,1550.0,4301.0,,0.265,0.735,,D,D,,04/19/16,Closed primary,0.184666666667,-0.00333333333333,-0.271333333333,NY,Clinton County,NY,81632.0,82128.0,-0.6,82128.0,4.8,18.3,15.2,48.6,92.2,4.5,0.4,1.4,0.0,1.5,2.8,90.1,84.1,4.8,6.1,84.6,22.1,7457.0,20.2,35930.0,67.7,23.2,122900.0,31901.0,2.32,24676.0,50282.0,14.5,1868.0,25311.0,1.2,3920.0,5287.0,0.0,0.0,0.0,0.0,0.0,24.0,1599821.0,679389.0,1195037.0,14598.0,126639.0,140.0,1037.85,79.1
1562,New York,Columbia County,B. SANDERS,H. CLINTON,,3302.0,2481.0,,0.571,0.429,,D,D,,04/19/16,Closed primary,0.0996666666667,0.0926666666667,-0.271333333333,NY,Columbia County,NY,62122.0,63096.0,-1.5,63096.0,4.3,18.5,20.9,49.8,90.6,5.2,0.3,1.8,0.1,2.0,4.5,87.1,90.6,5.7,6.9,87.2,28.2,5317.0,25.7,32838.0,72.4,16.9,221600.0,25280.0,2.38,33613.0,57336.0,9.8,1707.0,15388.0,2.1,5809.0,7644.0,0.0,0.0,0.0,0.0,0.0,25.5,619223.0,0.0,638351.0,10249.0,65122.0,97.0,634.71,99.4
1563,New York,Cortland County,B. SANDERS,H. CLINTON,,1878.0,1402.0,,0.573,0.427,,D,D,,04/19/16,Closed primary,0.145666666667,0.0946666666667,-0.288333333333,NY,Cortland County,NY,49024.0,49303.0,-0.6,49336.0,4.8,19.6,15.0,51.2,94.8,1.9,0.3,1.1,0.0,1.8,2.6,92.7,84.7,2.1,4.4,90.1,23.5,3432.0,20.9,20515.0,65.9,28.9,105700.0,18069.0,2.53,23179.0,47151.0,14.7,1035.0,16389.0,-0.3,2342.0,3190.0,0.0,0.0,0.0,0.0,0.0,0.0,603729.0,0.0,523122.0,10828.0,84612.0,42.0,498.76,98.9
1564,New York,Delaware County,B. SANDERS,H. CLINTON,,1663.0,1067.0,,0.609,0.391,,D,D,,04/19/16,Closed primary,0.0466666666667,0.0116666666667,-0.173333333333,NY,Delaware County,NY,46581.0,47989.0,-2.9,47980.0,4.8,18.2,21.9,49.7,95.4,2.0,0.3,0.9,0.0,1.3,3.7,92.4,86.8,3.6,5.4,86.7,19.8,4079.0,22.6,31186.0,74.6,11.8,133200.0,19844.0,2.28,23677.0,44470.0,14.2,1062.0,10364.0,-8.0,3533.0,3982.0,0.0,0.0,0.0,0.0,1.1,22.6,1432929.0,440978.0,389577.0,8417.0,41246.0,77.0,1442.44,33.3
1565,New York,Dutchess County,B. SANDERS,H. CLINTON,,11680.0,11005.0,,0.515,0.485,,D,D,,04/19/16,Closed primary,0.181666666667,-0.00233333333333,-0.266333333333,NY,Dutchess County,NY,296579.0,297448.0,-0.3,297488.0,4.8,20.2,15.5,50.2,82.1,11.1,0.5,3.9,0.1,2.3,11.6,72.7,88.0,11.8,15.3,89.6,32.9,18958.0,31.2,119119.0,69.6,28.5,289400.0,107830.0,2.59,33594.0,72525.0,9.0,7512.0,92683.0,1.4,20656.0,26974.0,5.1,0.0,0.0,0.0,0.0,32.3,3823002.0,982323.0,3599202.0,12334.0,424664.0,358.0,795.63,373.9
1566,New York,Erie County,H. CLINTON,B. SANDERS,,50199.0,49387.0,,0.504,0.496,,D,D,,04/19/16,Closed primary,0.109666666667,0.0846666666667,-0.274333333333,NY,Erie County,NY,922835.0,919064.0,0.4,919040.0,5.4,20.7,16.5,51.6,80.3,13.9,0.7,3.2,0.0,1.9,5.1,76.4,87.6,6.4,10.0,89.8,30.9,64780.0,20.9,421127.0,65.3,37.9,124300.0,380152.0,2.34,27978.0,50653.0,14.6,22535.0,413072.0,0.2,45745.0,61402.0,4.5,0.2,2.9,0.0,1.3,26.2,15873786.0,19416088.0,11217146.0,12302.0,1462823.0,1682.0,1042.69,881.4
1567,New York,Essex County,B. SANDERS,H. CLINTON,,1932.0,708.0,,0.732,0.268,,D,D,,04/19/16,Closed primary,0.0646666666667,0.0476666666667,-0.220333333333,NY,Essex County,NY,38679.0,39372.0,-1.8,39370.0,4.2,17.3,21.0,47.9,94.3,3.2,0.5,0.7,0.0,1.3,3.1,92.0,86.2,4.9,6.8,87.5,23.3,3694.0,21.6,25763.0,72.4,14.4,146600.0,15919.0,2.28,26582.0,47380.0,11.9,1162.0,10365.0,-4.5,3044.0,4622.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,17868.0,429194.0,11338.0,125639.0,94.0,1794.23,21.9
1568,New York,Franklin County,B. SANDERS,H. CLINTON,,2338.0,961.0,,0.709,0.291,,D,D,,04/19/16,Closed primary,0.0676666666667,0.00366666666667,-0.178333333333,NY,Franklin County,NY,51262.0,51597.0,-0.6,51599.0,5.2,19.9,14.9,45.1,83.9,6.4,7.8,0.5,0.0,1.4,3.3,81.6,82.1,4.3,7.7,83.6,16.5,4002.0,19.5,25288.0,72.3,15.6,97100.0,19238.0,2.35,21575.0,45667.0,19.2,992.0,10553.0,1.2,2775.0,3513.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,476393.0,9437.0,42710.0,57.0,1629.12,31.7
1569,New York,Fulton County,B. SANDERS,H. CLINTON,,1385.0,881.0,,0.611,0.389,,D,D,,04/19/16,Closed primary,0.152666666667,0.0116666666667,-0.269333333333,NY,Fulton County,NY,54105.0,55531.0,-2.6,55531.0,5.0,20.8,18.1,50.5,95.6,2.0,0.2,0.7,0.0,1.5,2.8,93.3,86.3,2.3,4.5,85.4,14.9,4538.0,23.3,28676.0,69.0,24.6,106000.0,22611.0,2.37,23839.0,44276.0,16.1,1182.0,13847.0,-4.4,2808.0,4272.0,0.0,0.0,0.0,0.0,0.0,0.0,520610.0,0.0,577056.0,10478.0,46555.0,72.0,495.47,112.1
1570,New York,Genesee County,B. SANDERS,H. CLINTON,,1539.0,1262.0,,0.549,0.451,,D,D,,04/19/16,Closed primary,0.163666666667,0.0236666666667,-0.271333333333,NY,Genesee County,NY,59162.0,60050.0,-1.5,60079.0,5.2,20.7,17.2,50.1,93.1,3.2,1.2,0.7,0.0,1.8,3.0,90.9,88.5,2.9,4.0,90.3,20.8,4392.0,21.7,25617.0,72.7,21.4,105000.0,23884.0,2.46,25403.0,49922.0,12.6,1344.0,16417.0,-0.6,2916.0,4238.0,0.0,0.0,0.0,0.0,0.0,29.8,815469.0,811657.0,705717.0,12134.0,79495.0,41.0,492.94,121.9
1571,New York,Greene County,B. SANDERS,H. CLINTON,,1458.0,1062.0,,0.579,0.421,,D,D,,04/19/16,Closed primary,0.191666666667,-0.000333333333333,-0.253333333333,NY,Greene County,NY,47967.0,49220.0,-2.5,49221.0,4.4,17.2,20.0,47.9,90.4,6.5,0.4,0.9,0.0,1.8,5.5,86.0,91.4,5.7,7.5,86.4,20.1,4539.0,26.3,29278.0,74.3,14.5,183300.0,18365.0,2.47,25700.0,49655.0,15.1,1164.0,11282.0,-7.5,3374.0,5192.0,0.0,0.0,0.0,0.0,1.4,27.8,591094.0,232247.0,622994.0,12670.0,90600.0,100.0,647.16,76.1
1572,New York,Hamilton County,B. SANDERS,H. CLINTON,,210.0,123.0,,0.631,0.369,,D,D,,04/19/16,Closed primary,0.128666666667,0.00366666666667,-0.221333333333,NY,Hamilton County,NY,4715.0,4836.0,-2.5,4836.0,3.4,15.1,26.8,49.3,96.8,1.0,0.3,0.5,0.1,1.3,1.4,95.6,92.7,1.9,2.8,89.9,24.2,626.0,24.8,8754.0,83.9,2.1,164700.0,1854.0,2.54,28265.0,51522.0,9.4,197.0,855.0,6.6,498.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31894.0,6358.0,22572.0,42.0,1717.37,2.8
1573,New York,Herkimer County,B. SANDERS,H. CLINTON,,1755.0,1377.0,,0.56,0.44,,D,D,,04/19/16,Closed primary,0.0616666666667,0.0156666666667,-0.200333333333,NY,Herkimer County,NY,63744.0,64503.0,-1.2,64519.0,5.4,21.1,18.8,50.7,96.6,1.2,0.3,0.6,0.0,1.3,2.1,94.9,87.7,3.7,6.1,88.7,20.5,5622.0,23.0,33349.0,70.5,20.2,92500.0,26815.0,2.35,23418.0,45047.0,15.0,1125.0,11736.0,-1.2,3316.0,4193.0,0.0,0.0,0.0,0.0,0.0,27.0,546373.0,186804.0,503108.0,8058.0,54239.0,78.0,1411.47,45.7
1574,New York,Jefferson County,B. SANDERS,H. CLINTON,,2466.0,2379.0,,0.509,0.491,,D,D,,04/19/16,Closed primary,0.107666666667,0.0816666666667,-0.269333333333,NY,Jefferson County,NY,119103.0,116229.0,2.5,116229.0,8.7,24.8,12.2,47.7,87.9,6.6,0.7,1.7,0.3,2.8,7.3,82.2,74.9,4.3,8.1,88.1,20.0,10847.0,18.2,58769.0,56.1,27.9,131800.0,45011.0,2.5,23078.0,46484.0,15.4,2453.0,30639.0,2.0,5087.0,7213.0,0.0,0.0,1.9,0.0,0.0,31.8,839928.0,0.0,1867704.0,15834.0,171973.0,519.0,1268.59,91.6
