,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3,primary_date,primary_type,edge1,edge2,edge3,Abbreviation,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210
1682,Ohio,Morrow County,J. KASICH,D. TRUMP,T. CRUZ,3440.0,2969.0,2078.0,0.392,0.338,0.237,R,R,R,03/15/16,Semi-open primary,0.0586666666667,0.00466666666667,-0.0963333333333,OH,Morrow County,OH,35152.0,34827.0,0.9,34827.0,5.8,24.2,15.8,49.7,97.3,0.6,0.2,0.4,0.0,1.4,1.4,96.1,89.5,0.7,4.0,87.8,14.1,2884.0,30.3,14104.0,82.2,6.0,127400.0,12940.0,2.67,22228.0,51484.0,13.6,383.0,3655.0,1.8,2619.0,2739.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,167878.0,4847.0,13979.0,27.0,406.08,85.8
1683,Ohio,Muskingum County,J. KASICH,D. TRUMP,T. CRUZ,6599.0,6112.0,1836.0,0.435,0.403,0.121,R,R,R,03/15/16,Semi-open primary,0.101666666667,0.0696666666667,-0.212333333333,OH,Muskingum County,OH,85818.0,86074.0,-0.3,86074.0,6.0,23.3,16.7,51.6,92.6,4.0,0.2,0.4,0.0,2.7,1.0,91.8,85.5,1.0,2.3,87.1,14.2,6554.0,24.4,37775.0,68.3,18.3,108500.0,33976.0,2.47,20775.0,40524.0,18.1,1736.0,27530.0,2.8,5150.0,7200.0,2.0,0.0,0.0,0.0,0.0,21.5,1134193.0,2222055.0,1125701.0,13214.0,124028.0,50.0,664.58,129.5
1684,Ohio,Noble County,D. TRUMP,J. KASICH,T. CRUZ,1183.0,846.0,349.0,0.469,0.335,0.138,R,R,R,03/15/16,Semi-open primary,0.135666666667,0.00166666666667,-0.195333333333,OH,Noble County,OH,14363.0,14645.0,-1.9,14645.0,4.7,18.2,23.8,41.7,95.7,2.8,0.4,0.3,0.0,0.8,0.6,95.2,86.0,0.6,2.6,80.1,9.7,1632.0,28.7,6037.0,80.3,5.3,77300.0,4883.0,2.47,18853.0,38290.0,15.2,217.0,1910.0,-3.8,812.0,810.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,6192.0,103273.0,7218.0,7267.0,29.0,398.01,36.8
1685,Ohio,Ottawa County,J. KASICH,D. TRUMP,T. CRUZ,3287.0,2968.0,1070.0,0.43,0.388,0.14,R,R,R,03/15/16,Semi-open primary,0.0966666666667,0.0546666666667,-0.193333333333,OH,Ottawa County,OH,41154.0,41434.0,-0.7,41428.0,4.4,19.6,22.1,50.5,97.1,1.0,0.2,0.4,0.0,1.2,4.9,92.5,89.1,1.3,3.8,91.5,20.3,3602.0,23.4,28014.0,80.5,12.9,136000.0,17614.0,2.3,27979.0,53202.0,11.0,1019.0,10444.0,-2.5,2905.0,4723.0,0.0,0.0,0.0,0.0,0.0,0.0,762744.0,71776.0,461192.0,11195.0,101439.0,94.0,254.92,162.5
1686,Ohio,Paulding County,J. KASICH,D. TRUMP,T. CRUZ,1657.0,1313.0,872.0,0.406,0.321,0.213,R,R,R,03/15/16,Semi-open primary,0.0726666666667,-0.0123333333333,-0.120333333333,OH,Paulding County,OH,18989.0,19614.0,-3.2,19614.0,5.7,23.9,17.0,50.2,96.7,1.1,0.4,0.3,0.0,1.5,4.5,92.9,89.1,1.1,3.8,88.6,12.1,1511.0,23.1,8692.0,78.1,8.7,92300.0,7730.0,2.5,22714.0,44861.0,13.7,299.0,3729.0,8.3,1096.0,1612.0,0.0,0.0,0.0,0.0,0.0,11.9,388737.0,115546.0,97266.0,5069.0,7947.0,10.0,416.44,47.1
1687,Ohio,Perry County,D. TRUMP,J. KASICH,T. CRUZ,2539.0,2158.0,933.0,0.435,0.37,0.16,R,R,R,03/15/16,Semi-open primary,0.101666666667,0.0366666666667,-0.173333333333,OH,Perry County,OH,35812.0,36052.0,-0.7,36058.0,5.9,24.2,15.0,50.0,97.6,0.5,0.3,0.1,0.0,1.4,0.8,97.0,86.0,0.4,1.2,84.2,10.2,2770.0,34.7,15126.0,70.5,9.1,93100.0,13793.0,2.59,19372.0,41446.0,19.6,424.0,3786.0,2.0,2120.0,2903.0,0.0,0.0,0.0,0.0,0.0,34.8,124516.0,85426.0,136103.0,3894.0,13814.0,28.0,407.97,88.4
1688,Ohio,Pickaway County,J. KASICH,D. TRUMP,T. CRUZ,4885.0,3515.0,1985.0,0.457,0.329,0.186,R,R,R,03/15/16,Semi-open primary,0.123666666667,-0.00433333333333,-0.147333333333,OH,Pickaway County,OH,56876.0,55698.0,2.1,55698.0,5.5,22.1,14.5,47.2,94.1,3.7,0.3,0.4,0.0,1.4,1.3,93.0,84.6,0.6,1.6,84.9,16.1,4346.0,27.3,21159.0,74.6,10.3,149200.0,19167.0,2.69,23851.0,54003.0,13.3,785.0,11143.0,1.3,3263.0,3415.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,416443.0,7673.0,40037.0,25.0,501.32,111.1
1689,Ohio,Pike County,D. TRUMP,J. KASICH,T. CRUZ,1711.0,1205.0,558.0,0.466,0.328,0.152,R,R,R,03/15/16,Semi-open primary,0.132666666667,-0.00533333333333,-0.181333333333,OH,Pike County,OH,28256.0,28709.0,-1.6,28709.0,5.9,23.9,16.2,50.2,96.2,1.1,0.6,0.3,0.1,1.8,0.9,95.5,83.8,0.6,2.8,77.6,12.2,2244.0,27.8,12530.0,71.9,6.9,96200.0,10859.0,2.59,20071.0,42165.0,23.5,411.0,8049.0,0.7,1446.0,1487.0,0.0,0.0,0.0,0.0,0.0,18.7,620770.0,30069.0,197025.0,7058.0,31451.0,49.0,440.28,65.2
1690,Ohio,Portage County,J. KASICH,D. TRUMP,T. CRUZ,10921.0,10795.0,2699.0,0.432,0.427,0.107,R,R,R,03/15/16,Semi-open primary,0.0986666666667,0.0936666666667,-0.226333333333,OH,Portage County,OH,161882.0,161421.0,0.3,161419.0,4.4,19.3,14.7,51.0,91.6,4.5,0.2,1.9,0.0,1.8,1.6,90.2,82.9,3.1,4.3,91.0,25.1,12212.0,24.5,68046.0,68.2,20.9,150300.0,60992.0,2.57,25332.0,52697.0,16.1,2969.0,44275.0,1.5,9938.0,12671.0,1.1,0.0,1.4,0.0,0.0,22.5,2969628.0,1875503.0,1657377.0,10630.0,187682.0,292.0,487.38,331.2
1691,Ohio,Preble County,D. TRUMP,J. KASICH,T. CRUZ,5019.0,3419.0,1563.0,0.483,0.329,0.151,R,R,R,03/15/16,Semi-open primary,0.149666666667,-0.00433333333333,-0.182333333333,OH,Preble County,OH,41586.0,42270.0,-1.6,42270.0,5.5,23.4,17.2,50.4,97.3,0.6,0.3,0.7,0.0,1.1,0.7,96.6,87.5,1.1,2.2,87.8,11.3,3780.0,25.7,17846.0,77.7,8.5,116700.0,16238.0,2.56,23374.0,48405.0,12.2,646.0,8448.0,1.3,2448.0,3217.0,0.0,0.0,0.0,0.0,0.0,0.0,1070310.0,147477.0,443064.0,10638.0,32240.0,27.0,424.12,99.7
1692,Ohio,Putnam County,J. KASICH,D. TRUMP,T. CRUZ,5024.0,2778.0,2246.0,0.476,0.263,0.213,R,R,R,03/15/16,Semi-open primary,0.142666666667,-0.0703333333333,-0.120333333333,OH,Putnam County,OH,34171.0,34499.0,-1.0,34499.0,6.7,25.7,15.5,49.8,98.1,0.6,0.3,0.3,0.0,0.7,5.9,92.7,91.8,1.0,3.4,91.9,19.9,2015.0,22.9,13782.0,84.1,7.8,133500.0,13022.0,2.61,25481.0,61192.0,6.9,728.0,9470.0,0.6,1975.0,2716.0,0.0,0.0,0.0,0.0,0.0,23.5,1984952.0,172256.0,252285.0,7300.0,23206.0,47.0,482.52,71.5
1693,Ohio,Richland County,J. KASICH,D. TRUMP,T. CRUZ,8994.0,8829.0,5742.0,0.367,0.36,0.234,R,R,R,03/15/16,Semi-open primary,0.0336666666667,0.0266666666667,-0.0993333333333,OH,Richland County,OH,121942.0,124475.0,-2.0,124475.0,5.7,21.8,18.1,49.2,87.6,9.5,0.2,0.7,0.0,2.0,1.7,86.2,85.0,1.5,3.4,86.2,14.9,10676.0,21.2,54275.0,69.2,19.0,103500.0,48458.0,2.4,21932.0,41835.0,15.7,2639.0,42940.0,0.1,6815.0,9596.0,2.2,0.0,2.2,0.0,0.0,25.2,3563738.0,1010587.0,1489514.0,11818.0,178875.0,61.0,495.27,251.3
1694,Ohio,Ross County,J. KASICH,D. TRUMP,T. CRUZ,4918.0,4743.0,1927.0,0.405,0.391,0.159,R,R,R,03/15/16,Semi-open primary,0.0716666666667,0.0576666666667,-0.174333333333,OH,Ross County,OH,77159.0,78064.0,-1.2,78064.0,5.4,21.7,15.2,47.5,90.8,6.1,0.3,0.5,0.0,2.3,1.1,89.9,86.3,0.7,3.1,84.1,13.7,7168.0,25.9,31793.0,72.5,11.9,111100.0,28308.0,2.53,21310.0,43264.0,19.7,1218.0,22202.0,-4.6,3887.0,5162.0,0.0,0.0,0.0,0.0,0.0,30.5,2522193.0,226559.0,831195.0,10947.0,90194.0,55.0,689.19,113.3
1695,Ohio,Sandusky County,J. KASICH,D. TRUMP,T. CRUZ,5064.0,4159.0,1941.0,0.429,0.353,0.165,R,R,R,03/15/16,Semi-open primary,0.0956666666667,0.0196666666667,-0.168333333333,OH,Sandusky County,OH,60179.0,60944.0,-1.3,60944.0,5.9,23.3,16.9,50.8,93.8,3.2,0.3,0.5,0.0,2.2,9.5,85.1,88.2,1.8,5.2,88.6,13.7,4708.0,19.7,26222.0,75.8,14.4,110400.0,23906.0,2.46,22799.0,46140.0,14.3,1305.0,22149.0,-0.9,3178.0,3871.0,0.7,0.0,0.0,0.0,3.0,28.7,3373132.0,0.0,597958.0,9845.0,76298.0,20.0,408.45,149.2
1696,Ohio,Scioto County,D. TRUMP,J. KASICH,T. CRUZ,5729.0,3653.0,1440.0,0.501,0.32,0.126,R,R,R,03/15/16,Semi-open primary,0.167666666667,-0.0133333333333,-0.207333333333,OH,Scioto County,OH,77258.0,79499.0,-2.8,79499.0,5.7,22.0,16.8,50.8,94.6,2.7,0.5,0.4,0.0,1.7,1.2,93.6,87.1,1.0,2.2,81.3,14.2,6446.0,24.6,34086.0,69.6,11.8,88200.0,29452.0,2.56,19437.0,35379.0,23.3,1279.0,17459.0,-4.7,3951.0,5182.0,0.0,0.0,0.0,0.0,0.0,31.6,927058.0,0.0,700731.0,9170.0,84833.0,151.0,610.21,130.3
1697,Ohio,Seneca County,J. KASICH,D. TRUMP,T. CRUZ,4596.0,3403.0,1507.0,0.452,0.334,0.148,R,R,R,03/15/16,Semi-open primary,0.118666666667,0.000666666666667,-0.185333333333,OH,Seneca County,OH,55669.0,56745.0,-1.9,56745.0,5.1,22.3,16.3,50.0,94.6,2.6,0.3,0.7,0.0,1.8,4.8,90.4,85.6,1.2,2.7,89.4,15.3,4720.0,20.0,23932.0,72.4,14.2,97900.0,21651.0,2.47,22075.0,43764.0,15.5,1140.0,16520.0,-4.6,2902.0,3990.0,0.0,0.0,0.0,0.0,0.0,27.8,1408813.0,0.0,458832.0,8087.0,46502.0,27.0,551.02,103.0
1698,Ohio,Shelby County,J. KASICH,D. TRUMP,T. CRUZ,4693.0,4556.0,1864.0,0.405,0.393,0.161,R,R,R,03/15/16,Semi-open primary,0.0716666666667,0.0596666666667,-0.172333333333,OH,Shelby County,OH,48951.0,49423.0,-1.0,49423.0,6.4,26.0,14.8,49.8,94.6,2.2,0.2,1.0,0.1,1.8,1.6,93.3,88.6,1.6,2.5,88.2,14.5,3468.0,18.7,20190.0,74.6,16.4,123400.0,18311.0,2.66,24028.0,50427.0,11.4,982.0,23185.0,5.4,2767.0,3844.0,0.0,0.0,0.0,0.0,0.9,0.0,6238437.0,0.0,432544.0,8884.0,55185.0,41.0,407.68,121.2
1699,Ohio,Stark County,J. KASICH,D. TRUMP,T. CRUZ,33297.0,26047.0,7293.0,0.481,0.376,0.105,R,R,R,03/15/16,Semi-open primary,0.147666666667,0.0426666666667,-0.228333333333,OH,Stark County,OH,375736.0,375584.0,0.0,375586.0,5.5,21.9,17.7,51.5,88.6,7.8,0.3,0.9,0.0,2.3,1.9,87.1,87.4,1.9,3.6,89.1,21.1,31484.0,21.4,165555.0,70.0,18.9,122400.0,150003.0,2.44,24453.0,45641.0,15.0,8291.0,139224.0,0.6,23301.0,29479.0,3.5,0.0,1.2,0.0,0.5,27.4,10387443.0,2630637.0,4963666.0,13068.0,517952.0,550.0,575.27,652.9
1700,Ohio,Summit County,J. KASICH,D. TRUMP,T. CRUZ,79040.0,55376.0,15725.0,0.505,0.354,0.1,R,R,R,03/15/16,Semi-open primary,0.171666666667,0.0206666666667,-0.233333333333,OH,Summit County,OH,541943.0,541786.0,0.0,541781.0,5.7,21.7,16.2,51.5,79.9,14.8,0.2,2.8,0.0,2.3,1.9,78.4,88.8,4.5,5.9,90.3,29.6,40983.0,22.6,245155.0,67.9,22.6,135600.0,220375.0,2.42,27818.0,49669.0,15.4,13388.0,240741.0,0.1,37149.0,46459.0,6.4,0.2,2.0,0.0,0.6,25.4,9275476.0,7063487.0,7384206.0,13558.0,885042.0,471.0,412.75,1312.6
1701,Ohio,Trumbull County,D. TRUMP,J. KASICH,T. CRUZ,15125.0,9792.0,2711.0,0.526,0.341,0.094,R,R,R,03/15/16,Semi-open primary,0.192666666667,0.00766666666667,-0.239333333333,OH,Trumbull County,OH,205175.0,210307.0,-2.4,210312.0,5.2,21.0,19.4,51.2,88.8,8.6,0.2,0.5,0.0,1.8,1.6,87.5,89.2,1.6,5.0,87.7,17.0,18957.0,22.3,95471.0,72.3,16.5,97400.0,86246.0,2.37,22568.0,42880.0,17.4,4135.0,67464.0,-7.3,12465.0,16400.0,3.2,0.0,1.2,0.0,0.0,22.9,8840981.0,0.0,2318389.0,10872.0,245161.0,88.0,618.3,340.1
1702,Ohio,Tuscarawas County,D. TRUMP,J. KASICH,T. CRUZ,6025.0,5598.0,2276.0,0.412,0.383,0.156,R,R,R,03/15/16,Semi-open primary,0.0786666666667,0.0496666666667,-0.177333333333,OH,Tuscarawas County,OH,92788.0,92582.0,0.2,92582.0,5.9,22.9,17.9,50.6,96.9,0.9,0.4,0.3,0.3,1.2,2.4,95.1,89.9,1.3,5.6,86.7,15.2,7697.0,20.7,39981.0,72.9,14.1,108700.0,36149.0,2.53,21966.0,43739.0,14.6,2143.0,30197.0,1.3,5897.0,7544.0,0.0,0.0,0.0,0.0,0.0,20.2,2206524.0,251141.0,1077428.0,11800.0,114445.0,59.0,567.64,163.1
1703,Ohio,Union County,J. KASICH,D. TRUMP,T. CRUZ,6835.0,3652.0,2195.0,0.518,0.277,0.166,R,R,R,03/15/16,Semi-open primary,0.184666666667,-0.0563333333333,-0.167333333333,OH,Union County,OH,53776.0,52267.0,2.9,52300.0,5.8,25.4,11.3,52.5,92.4,2.7,0.2,3.2,0.0,1.4,1.5,91.1,86.0,2.8,4.2,92.2,27.0,3542.0,23.5,19975.0,75.8,14.1,171800.0,18216.0,2.72,28852.0,65086.0,7.8,1004.0,31616.0,2.6,3430.0,4617.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,1881681.0,479058.0,10039.0,51449.0,336.0,431.73,121.1
1704,Ohio,Van Wert County,J. KASICH,D. TRUMP,T. CRUZ,2688.0,2426.0,1429.0,0.38,0.343,0.202,R,R,R,03/15/16,Semi-open primary,0.0466666666667,0.00966666666667,-0.131333333333,OH,Van Wert County,OH,28462.0,28744.0,-1.0,28744.0,5.9,23.5,18.0,51.3,97.0,1.0,0.2,0.4,0.0,1.3,2.8,94.6,88.1,0.8,2.1,90.8,15.4,2146.0,18.7,12688.0,79.0,7.9,88600.0,11442.0,2.47,22790.0,45355.0,12.5,545.0,9398.0,0.1,1566.0,2192.0,0.0,0.0,0.0,0.0,0.0,30.2,1072331.0,127049.0,242794.0,8403.0,25464.0,24.0,409.16,70.3
1705,Ohio,Vinton County,D. TRUMP,J. KASICH,T. CRUZ,1023.0,623.0,348.0,0.484,0.295,0.165,R,R,R,03/15/16,Semi-open primary,0.150666666667,-0.0383333333333,-0.168333333333,OH,Vinton County,OH,13234.0,13435.0,-1.5,13435.0,5.6,23.3,15.4,50.4,97.5,0.6,0.4,0.2,0.0,1.2,0.7,96.9,91.0,0.2,1.8,80.4,8.5,879.0,29.3,6197.0,76.4,3.7,75700.0,5191.0,2.56,18101.0,36705.0,20.6,137.0,1601.0,4.5,697.0,853.0,0.0,0.0,0.0,0.0,0.0,23.6,106494.0,0.0,43303.0,3241.0,2836.0,0.0,412.36,32.6
1706,Ohio,Warren County,J. KASICH,D. TRUMP,T. CRUZ,22870.0,20244.0,7965.0,0.428,0.379,0.149,R,R,R,03/15/16,Semi-open primary,0.0946666666667,0.0456666666667,-0.184333333333,OH,Warren County,OH,221659.0,212868.0,4.1,212693.0,5.9,25.9,13.0,49.8,90.1,3.5,0.2,4.7,0.0,1.5,2.6,87.8,87.3,5.6,7.5,92.0,37.9,15059.0,24.4,83583.0,77.9,15.4,188500.0,76546.0,2.74,33172.0,72487.0,6.3,3928.0,73166.0,1.2,15102.0,16738.0,1.5,0.0,0.0,0.0,1.8,29.0,4111235.0,2006795.0,1862643.0,9129.0,329812.0,1301.0,401.31,530.0
1707,Ohio,Washington County,D. TRUMP,J. KASICH,T. CRUZ,5048.0,5023.0,1997.0,0.397,0.395,0.157,R,R,R,03/15/16,Semi-open primary,0.0636666666667,0.0616666666667,-0.176333333333,OH,Washington County,OH,61213.0,61778.0,-0.9,61778.0,5.0,20.1,19.3,50.9,96.2,1.2,0.3,0.7,0.0,1.5,1.1,95.3,87.7,1.2,2.0,88.8,16.0,5383.0,22.7,28052.0,75.3,14.8,108600.0,25029.0,2.39,23496.0,42834.0,15.3,1414.0,21494.0,0.0,3750.0,4144.0,0.0,0.0,0.0,0.0,0.0,0.0,2563679.0,0.0,658444.0,10715.0,83684.0,40.0,631.97,97.8
1708,Ohio,Wayne County,J. KASICH,D. TRUMP,T. CRUZ,10533.0,6496.0,3587.0,0.492,0.304,0.168,R,R,R,03/15/16,Semi-open primary,0.158666666667,-0.0293333333333,-0.165333333333,OH,Wayne County,OH,115537.0,114514.0,0.9,114520.0,6.5,24.6,16.2,50.5,95.7,1.7,0.2,0.9,0.0,1.5,1.8,94.2,86.5,1.8,10.3,85.9,20.0,8025.0,20.3,45998.0,73.2,16.5,135300.0,42487.0,2.61,23061.0,49135.0,12.4,2448.0,37488.0,0.9,8752.0,10069.0,0.8,0.0,1.2,0.0,0.0,21.3,2896455.0,0.0,1110221.0,9760.0,111046.0,184.0,554.93,206.4
1709,Ohio,Williams County,J. KASICH,D. TRUMP,T. CRUZ,3943.0,2806.0,1314.0,0.459,0.327,0.153,R,R,R,03/15/16,Semi-open primary,0.125666666667,-0.00633333333333,-0.180333333333,OH,Williams County,OH,37291.0,37642.0,-0.9,37642.0,5.8,23.1,17.4,50.3,96.8,1.2,0.3,0.6,0.0,1.1,4.1,93.1,84.9,1.6,3.1,89.3,12.8,3130.0,19.2,16545.0,75.3,13.2,98600.0,14947.0,2.44,21350.0,43089.0,13.7,801.0,14180.0,-1.3,2198.0,2567.0,0.0,0.0,1.9,0.0,1.3,0.0,3376848.0,229173.0,333850.0,8708.0,33732.0,29.0,420.97,89.4
1710,Ohio,Wood County,J. KASICH,D. TRUMP,T. CRUZ,10968.0,6911.0,3718.0,0.485,0.305,0.164,R,R,R,03/15/16,Semi-open primary,0.151666666667,-0.0283333333333,-0.169333333333,OH,Wood County,OH,129590.0,125488.0,3.3,125488.0,5.4,20.7,13.9,50.7,93.5,2.8,0.3,1.8,0.0,1.7,5.3,88.8,79.9,3.3,5.2,93.1,29.5,8607.0,19.9,53840.0,67.6,24.2,149500.0,49086.0,2.45,26326.0,52069.0,14.7,2722.0,49483.0,-0.2,7401.0,9478.0,0.0,0.0,1.2,0.0,1.9,23.0,4416437.0,1505134.0,1522477.0,12175.0,191076.0,218.0,617.21,203.3
1711,Ohio,Wyandot County,J. KASICH,D. TRUMP,T. CRUZ,1896.0,1720.0,781.0,0.413,0.375,0.17,R,R,R,03/15/16,Semi-open primary,0.0796666666667,0.0416666666667,-0.163333333333,OH,Wyandot County,OH,22353.0,22615.0,-1.2,22615.0,6.0,23.4,17.9,50.7,97.6,0.4,0.3,0.7,0.0,1.1,2.7,95.2,86.5,0.9,3.5,89.6,12.0,1619.0,22.5,9874.0,71.2,14.1,103500.0,9284.0,2.39,22382.0,44448.0,11.1,497.0,7799.0,6.6,1353.0,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,791166.0,210636.0,190247.0,8460.0,21803.0,16.0,406.87,55.6
1712,Oklahoma,Adair County,T. CRUZ,D. TRUMP,M. RUBIO,516.0,491.0,384.0,0.332,0.316,0.247,R,R,R,03/01/16,Semi-closed primary,-0.00133333333333,-0.0173333333333,-0.0863333333333,OK,Adair County,OK,22186.0,22683.0,-2.2,22683.0,6.8,26.8,14.5,49.7,44.6,0.5,44.0,0.6,0.0,10.3,6.1,41.9,93.2,2.5,8.8,77.4,12.7,1691.0,23.5,9219.0,70.8,6.0,75300.0,8046.0,2.76,15116.0,32556.0,26.4,219.0,2960.0,-3.8,1378.0,1533.0,0.0,26.4,0.0,0.0,0.0,22.0,414425.0,0.0,108389.0,4941.0,6082.0,25.0,573.48,39.6
1713,Oklahoma,Alfalfa County,T. CRUZ,D. TRUMP,M. RUBIO,421.0,337.0,274.0,0.368,0.294,0.239,R,R,R,03/01/16,Semi-closed primary,0.0346666666667,-0.0393333333333,-0.0943333333333,OK,Alfalfa County,OK,5790.0,5642.0,2.6,5642.0,5.4,19.6,17.8,39.9,88.8,4.3,4.1,0.4,0.1,2.4,5.0,84.7,81.2,1.6,5.5,86.1,21.4,577.0,17.9,2746.0,77.1,2.0,62600.0,2031.0,2.27,22488.0,44811.0,12.8,130.0,833.0,1.6,383.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23261.0,33329.0,5983.0,1215.0,0.0,866.46,6.5
1714,Oklahoma,Atoka County,T. CRUZ,D. TRUMP,M. RUBIO,269.0,278.0,104.0,0.362,0.374,0.14,R,R,R,03/01/16,Semi-closed primary,0.0286666666667,0.0406666666667,-0.193333333333,OK,Atoka County,OK,13796.0,14183.0,-2.7,14182.0,5.6,22.3,18.0,47.7,74.4,4.0,14.3,0.5,0.1,6.8,3.6,72.0,81.7,1.0,2.9,83.1,14.2,1145.0,25.4,6343.0,75.1,4.2,79800.0,5303.0,2.4,17842.0,37012.0,21.8,270.0,2343.0,3.6,1059.0,1366.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,33137.0,136897.0,9472.0,13934.0,2.0,975.52,14.5
1715,Oklahoma,Beaver County,T. CRUZ,D. TRUMP,M. RUBIO,557.0,285.0,153.0,0.48,0.246,0.132,R,R,R,03/01/16,Semi-closed primary,0.146666666667,-0.0873333333333,-0.201333333333,OK,Beaver County,OK,5486.0,5636.0,-2.7,5636.0,5.5,25.3,17.2,50.0,94.3,0.9,2.1,0.3,0.0,2.4,22.8,73.3,85.0,11.3,17.8,83.8,17.9,319.0,18.5,2661.0,73.8,3.1,86200.0,2108.0,2.62,26109.0,51422.0,9.9,167.0,1375.0,2.5,481.0,639.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,9488.0,21953.0,4123.0,1224.0,0.0,1814.67,3.1
1716,Oklahoma,Beckham County,T. CRUZ,D. TRUMP,M. RUBIO,900.0,665.0,410.0,0.412,0.305,0.188,R,R,R,03/01/16,Semi-closed primary,0.0786666666667,-0.0283333333333,-0.145333333333,OK,Beckham County,OK,23691.0,22119.0,7.1,22119.0,8.0,25.4,12.3,46.5,88.4,4.5,3.4,1.0,0.0,2.7,14.1,75.9,82.1,3.5,8.8,82.0,16.4,1350.0,18.7,10020.0,60.9,11.4,103400.0,7755.0,2.68,23959.0,48989.0,15.1,894.0,11117.0,2.1,1857.0,2613.0,0.0,6.5,0.0,0.0,3.3,23.3,0.0,146699.0,523567.0,25187.0,39226.0,29.0,901.81,24.5
1717,Oklahoma,Blaine County,T. CRUZ,D. TRUMP,M. RUBIO,533.0,452.0,302.0,0.368,0.312,0.209,R,R,R,03/01/16,Semi-closed primary,0.0346666666667,-0.0213333333333,-0.124333333333,OK,Blaine County,OK,9917.0,11943.0,-17.0,11943.0,8.2,26.4,17.8,50.2,81.1,3.5,10.3,0.4,0.1,4.6,9.1,74.2,83.0,6.8,10.8,82.7,17.0,809.0,16.7,5179.0,72.5,5.8,68000.0,3815.0,2.18,20242.0,44206.0,15.0,289.0,2349.0,0.4,673.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135256.0,74597.0,5917.0,8940.0,6.0,928.42,12.9
1718,Oklahoma,Bryan County,T. CRUZ,D. TRUMP,M. RUBIO,1242.0,877.0,330.0,0.44,0.311,0.117,R,R,R,03/01/16,Semi-closed primary,0.106666666667,-0.0223333333333,-0.216333333333,OK,Bryan County,OK,44486.0,42416.0,4.9,42416.0,6.8,23.7,16.9,51.3,76.6,1.9,13.5,0.7,0.0,7.4,5.5,72.4,80.7,2.1,5.4,83.0,20.1,3269.0,21.1,19913.0,63.3,11.7,88900.0,16575.0,2.53,20524.0,38897.0,18.4,750.0,10107.0,4.7,2834.0,3788.0,0.0,10.7,1.0,0.0,0.0,30.7,238180.0,0.0,318757.0,8075.0,40395.0,87.0,904.47,46.9
1719,Oklahoma,Caddo County,T. CRUZ,D. TRUMP,M. RUBIO,847.0,585.0,360.0,0.422,0.291,0.179,R,R,R,03/01/16,Semi-closed primary,0.0886666666667,-0.0423333333333,-0.154333333333,OK,Caddo County,OK,29317.0,29600.0,-1.0,29600.0,6.7,24.9,15.6,48.2,65.0,3.0,25.4,0.3,0.1,6.2,11.3,58.3,81.9,3.0,7.9,83.2,13.7,2704.0,20.6,13178.0,70.8,5.9,74900.0,10230.0,2.71,17858.0,39267.0,20.6,458.0,4609.0,7.7,1532.0,2256.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,70113.0,234420.0,8231.0,13104.0,12.0,1278.29,23.2
1720,Oklahoma,Canadian County,T. CRUZ,D. TRUMP,M. RUBIO,8105.0,6201.0,5817.0,0.362,0.277,0.26,R,R,R,03/01/16,Semi-closed primary,0.0286666666667,-0.0563333333333,-0.0733333333333,OK,Canadian County,OK,129582.0,115541.0,12.2,115541.0,6.8,26.5,12.0,50.5,84.5,2.9,5.0,3.3,0.1,4.3,8.0,77.7,84.8,4.8,8.2,91.5,25.3,9983.0,23.0,47130.0,77.3,10.9,139200.0,41876.0,2.8,27552.0,63629.0,7.0,2458.0,25835.0,3.0,9333.0,9733.0,0.0,2.8,2.2,0.0,2.4,27.2,1192870.0,0.0,1110668.0,10685.0,102239.0,265.0,896.63,128.9
