,TICKER,quarternum,analyst,forecast_value,year,earn_value,std,Analyst_Counts,the max_forecast-min_forecast,delta_return,Y
333,AA,3,73367,0.81,2016,0.32,0.3299240468148187,25,1.173,25.88,0
334,AA,3,76852,1.23,2016,0.32,0.3299240468148187,25,1.173,25.88,0
335,AA,3,114449,0.705,2016,0.32,0.3299240468148187,25,1.173,25.88,0
336,AA,3,476,1.59,2016,0.32,0.3299240468148187,25,1.173,25.88,0
337,AA,3,114449,0.573,2016,0.32,0.3299240468148187,25,1.173,25.88,0
338,AA,3,114449,0.645,2016,0.32,0.3299240468148187,25,1.173,25.88,0
339,AA,3,77011,1.35,2016,0.32,0.3299240468148187,25,1.173,25.88,0
340,AA,3,73867,1.21,2016,0.32,0.3299240468148187,25,1.173,25.88,0
341,AA,3,91288,1.45,2016,0.32,0.3299240468148187,25,1.173,25.88,0
342,AA,3,114449,0.417,2016,0.32,0.3299240468148187,25,1.173,25.88,0
343,AA,3,97236,1.202,2016,0.32,0.3299240468148187,25,1.173,25.88,0
344,AA,3,18826,1.22,2016,0.32,0.3299240468148187,25,1.173,25.88,0
345,AA,3,84007,0.861,2016,0.32,0.3299240468148187,25,1.173,25.88,0
346,AA,3,162807,1.0,2016,0.32,0.3299240468148187,25,1.173,25.88,0
347,AA,3,136726,1.18,2016,0.32,0.3299240468148187,25,1.173,25.88,0
348,AA,3,73867,1.17,2016,0.32,0.3299240468148187,25,1.173,25.88,0
349,AA,3,114449,0.638,2016,0.32,0.3299240468148187,25,1.173,25.88,0
350,AA,3,115441,1.2,2016,0.32,0.3299240468148187,25,1.173,25.88,0
351,AA,3,73367,1.35,2016,0.32,0.3299240468148187,25,1.173,25.88,0
352,AA,3,125794,1.21,2016,0.32,0.3299240468148187,25,1.173,25.88,0
353,AA,3,114449,1.179,2016,0.32,0.3299240468148187,25,1.173,25.88,0
354,AAL,3,30745,0.21,1994,-0.11,,1,0.0,18.75,1
355,AAL,3,31659,0.75,1995,0.25,0.31819805153394637,2,0.44999999999999996,21.625,1
356,AAL,3,30745,1.2,1995,0.25,0.31819805153394637,2,0.44999999999999996,21.625,1
357,AAL,3,512,1.25,1996,0.14,0.39210967853395307,5,1.0499999999999998,14.375,1
358,AAL,3,240,1.9,1996,0.14,0.39210967853395307,5,1.0499999999999998,14.375,1
359,AAL,3,31659,1.1,1996,0.14,0.39210967853395307,5,1.0499999999999998,14.375,1
360,AAL,3,512,1.15,1996,0.14,0.39210967853395307,5,1.0499999999999998,14.375,1
361,AAL,3,30745,0.85,1996,0.14,0.39210967853395307,5,1.0499999999999998,14.375,1
362,AAPL,2,9514,0.1482,1995,0.03,0.0037476659402887113,2,0.005299999999999999,,0
363,AAPL,2,678,0.1429,1995,0.03,0.0037476659402887113,2,0.005299999999999999,,0
364,AAPL,2,7988,0.1168,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
365,AAPL,2,678,0.0429,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
366,AAPL,2,31901,-0.035,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
367,AAPL,2,9620,-0.0357,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
368,AAPL,2,9236,-0.2054,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
369,AAPL,2,938,-0.2268,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
370,AAPL,2,4299,-0.2396,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
371,AAPL,2,3810,-0.1929,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
372,AAPL,2,9236,-0.2339,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
373,AAPL,2,938,-0.2411,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
374,AAPL,2,3810,-0.3232,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
375,AAPL,2,5166,-0.2564,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
376,AAPL,2,9077,-0.2429,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
377,AAPL,2,494,-0.2411,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
378,AAPL,2,9077,-0.2286,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
379,AAPL,2,494,-0.5086,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
380,AAPL,2,54,-0.3107,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
381,AAPL,2,9236,-0.2143,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
382,AAPL,2,938,-0.225,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
383,AAPL,2,3810,-0.2618,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
384,AAPL,2,4299,-0.2589,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
385,AAPL,2,4299,-0.2261,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
386,AAPL,2,54,-0.2589,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
387,AAPL,2,3833,-0.2532,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
388,AAPL,2,9077,-0.2482,1996,-0.0204,0.122914984440466,25,0.6254000000000001,,0
389,AAPL,2,8487,0.0321,1997,-0.0157,0.08407266896362138,6,0.1682,,0
390,AAPL,2,54,0.0268,1997,-0.0157,0.08407266896362138,6,0.1682,,0
391,AAPL,2,5668,0.0232,1997,-0.0157,0.08407266896362138,6,0.1682,,0
392,AAPL,2,10229,0.0293,1997,-0.0157,0.08407266896362138,6,0.1682,,0
393,AAPL,2,5166,-0.1336,1997,-0.0157,0.08407266896362138,6,0.1682,,0
394,AAPL,2,5166,-0.1361,1997,-0.0157,0.08407266896362138,6,0.1682,,0
395,AAPL,2,1830,-0.0039,1998,0.0179,0.016515295940430497,9,0.0429,,0
396,AAPL,2,10211,0.0082,1998,0.0179,0.016515295940430497,9,0.0429,,0
397,AAPL,2,7919,-0.0036,1998,0.0179,0.016515295940430497,9,0.0429,,0
398,AAPL,2,5166,-0.0043,1998,0.0179,0.016515295940430497,9,0.0429,,0
399,AAPL,2,1028,0.01,1998,0.0179,0.016515295940430497,9,0.0429,,0
400,AAPL,2,44283,0.0089,1998,0.0179,0.016515295940430497,9,0.0429,,0
401,AAPL,2,5668,0.0357,1998,0.0179,0.016515295940430497,9,0.0429,,0
402,AAPL,2,41983,0.0386,1998,0.0179,0.016515295940430497,9,0.0429,,0
403,AAPL,2,54,0.0232,1998,0.0179,0.016515295940430497,9,0.0429,,0
404,AAPL,2,48477,0.0936,1999,0.0246,0.008987160153187852,7,0.02779999999999999,,0
405,AAPL,2,5668,0.1018,1999,0.0246,0.008987160153187852,7,0.02779999999999999,,0
406,AAPL,2,51021,0.1011,1999,0.0246,0.008987160153187852,7,0.02779999999999999,,0
407,AAPL,2,44283,0.1014,1999,0.0246,0.008987160153187852,7,0.02779999999999999,,0
408,AAPL,2,9077,0.1196,1999,0.0246,0.008987160153187852,7,0.02779999999999999,,0
409,AAPL,2,938,0.1021,1999,0.0246,0.008987160153187852,7,0.02779999999999999,,0
410,AAPL,2,44283,0.0918,1999,0.0246,0.008987160153187852,7,0.02779999999999999,,0
411,AAPL,2,70849,0.12,2000,0.0321,0.0065187933443749116,6,0.015699999999999992,47.3125,0
412,AAPL,2,92159,0.1279,2000,0.0321,0.0065187933443749116,6,0.015699999999999992,47.3125,0
413,AAPL,2,40586,0.1307,2000,0.0321,0.0065187933443749116,6,0.015699999999999992,47.3125,0
414,AAPL,2,938,0.135,2000,0.0321,0.0065187933443749116,6,0.015699999999999992,47.3125,0
415,AAPL,2,9077,0.1357,2000,0.0321,0.0065187933443749116,6,0.015699999999999992,47.3125,0
416,AAPL,2,44283,0.1221,2000,0.0321,0.0065187933443749116,6,0.015699999999999992,47.3125,0
417,AAPL,2,40709,0.0821,2001,0.0121,0.04203098856796019,11,0.1079,,0
418,AAPL,2,1041,0.0821,2001,0.0121,0.04203098856796019,11,0.1079,,0
419,AAPL,2,71453,0.0786,2001,0.0121,0.04203098856796019,11,0.1079,,0
420,AAPL,2,44283,0.0786,2001,0.0121,0.04203098856796019,11,0.1079,,0
421,AAPL,2,9077,0.0786,2001,0.0121,0.04203098856796019,11,0.1079,,0
422,AAPL,2,1048,0.0836,2001,0.0121,0.04203098856796019,11,0.1079,,0
423,AAPL,2,938,0.07,2001,0.0121,0.04203098856796019,11,0.1079,,0
424,AAPL,2,40586,0.0814,2001,0.0121,0.04203098856796019,11,0.1079,,0
425,AAPL,2,938,-0.0071,2001,0.0121,0.04203098856796019,11,0.1079,,0
426,AAPL,2,1047,0.0036,2001,0.0121,0.04203098856796019,11,0.1079,,0
427,AAPL,2,44283,-0.0243,2001,0.0121,0.04203098856796019,11,0.1079,,0
428,AAPL,2,9077,0.04,2002,0.0064,0.014637110370561535,2,0.0207,13.34,0
429,AAPL,2,42923,0.0193,2002,0.0064,0.014637110370561535,2,0.0207,13.34,0
430,AAPL,2,47225,0.0386,2004,0.0121,,1,0.0,,0
431,AAPL,2,1032,0.1729,2005,0.0529,,1,0.0,,0
432,AAPL,2,10014,0.27,2006,0.0771,0.02737458788759209,43,0.1357,,0
433,AAPL,2,47225,0.2457,2006,0.0771,0.02737458788759209,43,0.1357,,0
434,AAPL,2,10362,0.2457,2006,0.0771,0.02737458788759209,43,0.1357,,0
435,AAPL,2,1997,0.3029,2006,0.0771,0.02737458788759209,43,0.1357,,0
436,AAPL,2,70648,0.2343,2006,0.0771,0.02737458788759209,43,0.1357,,0
437,AAPL,2,47225,0.3086,2006,0.0771,0.02737458788759209,43,0.1357,,0
438,AAPL,2,85160,0.2743,2006,0.0771,0.02737458788759209,43,0.1357,,0
439,AAPL,2,70706,0.2871,2006,0.0771,0.02737458788759209,43,0.1357,,0
440,AAPL,2,70648,0.2614,2006,0.0771,0.02737458788759209,43,0.1357,,0
441,AAPL,2,1997,0.3214,2006,0.0771,0.02737458788759209,43,0.1357,,0
442,AAPL,2,70850,0.2857,2006,0.0771,0.02737458788759209,43,0.1357,,0
443,AAPL,2,938,0.3214,2006,0.0771,0.02737458788759209,43,0.1357,,0
444,AAPL,2,1032,0.37,2006,0.0771,0.02737458788759209,43,0.1357,,0
445,AAPL,2,56181,0.3457,2006,0.0771,0.02737458788759209,43,0.1357,,0
446,AAPL,2,49595,0.3329,2006,0.0771,0.02737458788759209,43,0.1357,,0
447,AAPL,2,111945,0.31,2006,0.0771,0.02737458788759209,43,0.1357,,0
448,AAPL,2,78117,0.3071,2006,0.0771,0.02737458788759209,43,0.1357,,0
449,AAPL,2,72446,0.3114,2006,0.0771,0.02737458788759209,43,0.1357,,0
450,AAPL,2,53315,0.3071,2006,0.0771,0.02737458788759209,43,0.1357,,0
451,AAPL,2,1924,0.2914,2006,0.0771,0.02737458788759209,43,0.1357,,0
452,AAPL,2,108616,0.3543,2006,0.0771,0.02737458788759209,43,0.1357,,0
453,AAPL,2,91167,0.2757,2006,0.0771,0.02737458788759209,43,0.1357,,0
454,AAPL,2,70706,0.3,2006,0.0771,0.02737458788759209,43,0.1357,,0
455,AAPL,2,10163,0.29,2006,0.0771,0.02737458788759209,43,0.1357,,0
456,AAPL,2,47225,0.3414,2006,0.0771,0.02737458788759209,43,0.1357,,0
457,AAPL,2,70745,0.2957,2006,0.0771,0.02737458788759209,43,0.1357,,0
458,AAPL,2,59325,0.31,2006,0.0771,0.02737458788759209,43,0.1357,,0
459,AAPL,2,91167,0.29,2006,0.0771,0.02737458788759209,43,0.1357,,0
460,AAPL,2,10362,0.3029,2006,0.0771,0.02737458788759209,43,0.1357,,0
461,AAPL,2,59325,0.32,2006,0.0771,0.02737458788759209,43,0.1357,,0
462,AAPL,2,111945,0.3157,2006,0.0771,0.02737458788759209,43,0.1357,,0
463,AAPL,2,59325,0.3157,2006,0.0771,0.02737458788759209,43,0.1357,,0
464,AAPL,2,89770,0.3271,2006,0.0771,0.02737458788759209,43,0.1357,,0
465,AAPL,2,59325,0.32,2006,0.0771,0.02737458788759209,43,0.1357,,0
466,AAPL,2,89770,0.32,2006,0.0771,0.02737458788759209,43,0.1357,,0
467,AAPL,2,59325,0.3086,2006,0.0771,0.02737458788759209,43,0.1357,,0
468,AAPL,2,111945,0.3,2006,0.0771,0.02737458788759209,43,0.1357,,0
469,AAPL,2,70648,0.3029,2006,0.0771,0.02737458788759209,43,0.1357,,0
470,AAPL,2,89770,0.3229,2006,0.0771,0.02737458788759209,43,0.1357,,0
471,AAPL,2,59325,0.3214,2006,0.0771,0.02737458788759209,43,0.1357,,0
472,AAPL,2,53315,0.3043,2006,0.0771,0.02737458788759209,43,0.1357,,0
473,AAPL,2,10163,0.3029,2006,0.0771,0.02737458788759209,43,0.1357,,0
474,AAPL,2,70648,0.3043,2006,0.0771,0.02737458788759209,43,0.1357,,0
475,AAPL,2,89770,0.37,2007,0.1314,0.061335388002592556,8,0.1471,,0
476,AAPL,2,59325,0.37,2007,0.1314,0.061335388002592556,8,0.1471,,0
477,AAPL,2,111945,0.3843,2007,0.1314,0.061335388002592556,8,0.1471,,0
478,AAPL,2,89770,0.3986,2007,0.1314,0.061335388002592556,8,0.1471,,0
479,AAPL,2,89770,0.4643,2007,0.1314,0.061335388002592556,8,0.1471,,0
480,AAPL,2,117890,0.4586,2007,0.1314,0.061335388002592556,8,0.1471,,0
481,AAPL,2,89770,0.5171,2007,0.1314,0.061335388002592556,8,0.1471,,0
482,AAPL,2,89549,0.5114,2007,0.1314,0.061335388002592556,8,0.1471,,0
483,AAPL,2,121952,0.7329,2008,0.17,0.012978520716938441,5,0.02860000000000007,157.95,1
484,AAPL,2,89770,0.7214,2008,0.17,0.012978520716938441,5,0.02860000000000007,157.95,1
485,AAPL,2,58377,0.7457,2008,0.17,0.012978520716938441,5,0.02860000000000007,157.95,1
486,AAPL,2,112568,0.7171,2008,0.17,0.012978520716938441,5,0.02860000000000007,157.95,1
487,AAPL,2,58377,0.7443,2008,0.17,0.012978520716938441,5,0.02860000000000007,157.95,1
488,AAPL,2,126594,0.8214,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
489,AAPL,2,89549,0.7929,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
490,AAPL,2,71466,0.8571,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
491,AAPL,2,89770,0.6571,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
492,AAPL,2,130175,0.738,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
493,AAPL,2,124973,0.8686,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
494,AAPL,2,123335,0.9487,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
495,AAPL,2,70648,0.8386,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
496,AAPL,2,55524,0.9,2009,0.1929,0.08721026952779763,9,0.29159999999999997,162.39,0
497,AAPL,2,82607,1.7471,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
498,AAPL,2,121952,1.1243,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
499,AAPL,2,76099,1.1843,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
500,AAPL,2,134872,1.1271,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
501,AAPL,2,82607,1.7943,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
502,AAPL,2,112568,1.6871,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
503,AAPL,2,76101,1.9957,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
504,AAPL,2,134872,1.7871,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
505,AAPL,2,130466,2.0457,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
506,AAPL,2,119725,2.02,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
507,AAPL,2,104889,2.0986,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
508,AAPL,2,81452,2.0957,2010,0.5014,0.37675751264352153,12,0.9742999999999997,256.25,0
509,AAPL,2,112568,2.6557,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
510,AAPL,2,89549,2.6486,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
511,AAPL,2,76099,2.7686,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
512,AAPL,2,70850,3.25,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
513,AAPL,2,70721,3.2286,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
514,AAPL,2,40319,3.3571,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
515,AAPL,2,76979,3.5871,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
516,AAPL,2,92348,3.4129,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
517,AAPL,2,118153,3.4714,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
518,AAPL,2,76979,3.6071,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
519,AAPL,2,76979,3.9271,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
520,AAPL,2,58499,4.1429,2011,1.1129,0.47077046029660646,12,1.4943,389.48001,1
521,AAPL,2,58499,4.8857,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
522,AAPL,2,70721,4.9829,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
523,AAPL,2,70721,6.3229,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
524,AAPL,2,40319,6.4286,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
525,AAPL,2,134165,6.4357,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
526,AAPL,2,107682,6.6071,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
527,AAPL,2,41154,6.8914,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
528,AAPL,2,76099,6.4614,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
529,AAPL,2,76099,6.2286,2012,1.3314,0.7080108281500909,9,2.0057,614.7000099999999,1
530,AAPL,2,70721,7.2643,2013,1.0671,0.585116398065987,8,1.7400000000000002,461.54000999999994,1
531,AAPL,2,134165,6.5414,2013,1.0671,0.585116398065987,8,1.7400000000000002,461.54000999999994,1
532,AAPL,2,72029,5.5514,2013,1.0671,0.585116398065987,8,1.7400000000000002,461.54000999999994,1
533,AAPL,2,70706,5.8914,2013,1.0671,0.585116398065987,8,1.7400000000000002,461.54000999999994,1
534,AAPL,2,76099,5.8471,2013,1.0671,0.585116398065987,8,1.7400000000000002,461.54000999999994,1
535,AAPL,2,156073,5.7529,2013,1.0671,0.585116398065987,8,1.7400000000000002,461.54000999999994,1
536,AAPL,2,72029,5.5243,2013,1.0671,0.585116398065987,8,1.7400000000000002,461.54000999999994,1
537,AAPL,2,76099,6.0186,2013,1.0671,0.585116398065987,8,1.7400000000000002,461.54000999999994,1
538,AAPL,2,71466,6.1786,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
539,AAPL,2,76099,6.1586,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
540,AAPL,2,76979,6.7831,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
541,AAPL,2,76979,6.3894,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
542,AAPL,2,40319,5.8571,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
543,AAPL,2,156073,6.1071,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
544,AAPL,2,134165,6.2471,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
545,AAPL,2,76099,5.7357,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
546,AAPL,2,76979,6.6573,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
547,AAPL,2,164716,6.3071,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
548,AAPL,2,1047,6.2857,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
549,AAPL,2,41154,6.2857,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
550,AAPL,2,76979,6.3871,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
551,AAPL,2,76099,6.5171,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
552,AAPL,2,156073,6.35,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
553,AAPL,2,108873,6.33,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
554,AAPL,2,76979,6.357,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
555,AAPL,2,40319,6.15,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
556,AAPL,2,105094,6.31,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
557,AAPL,2,76099,6.55,2014,1.28,0.24117537029481725,20,1.0474000000000006,95.13,0
558,AAPL,2,77028,7.64,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
559,AAPL,2,108873,7.46,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
560,AAPL,2,150809,7.25,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
561,AAPL,2,77028,8.55,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
562,AAPL,2,155522,8.82,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
563,AAPL,2,156073,8.56,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
564,AAPL,2,76099,9.16,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
565,AAPL,2,41154,8.82,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
566,AAPL,2,58377,9.09,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
567,AAPL,2,105094,9.15,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
568,AAPL,2,105094,9.04,2015,1.85,0.7136003465143875,11,1.9100000000000001,120.3,0
569,AAPL,2,146643,9.82,2016,1.42,0.7169797765627711,15,2.25,106.48,0
570,AAPL,2,58499,10.25,2016,1.42,0.7169797765627711,15,2.25,106.48,0
571,AAPL,2,43767,9.64,2016,1.42,0.7169797765627711,15,2.25,106.48,0
572,AAPL,2,41154,8.8,2016,1.42,0.7169797765627711,15,2.25,106.48,0
573,AAPL,2,107682,9.28,2016,1.42,0.7169797765627711,15,2.25,106.48,0
574,AAPL,2,110683,9.45,2016,1.42,0.7169797765627711,15,2.25,106.48,0
575,AAPL,2,156073,8.54,2016,1.42,0.7169797765627711,15,2.25,106.48,0
576,AAPL,2,161308,8.72,2016,1.42,0.7169797765627711,15,2.25,106.48,0
577,AAPL,2,182826,8.09,2016,1.42,0.7169797765627711,15,2.25,106.48,0
578,AAPL,2,136410,8.1,2016,1.42,0.7169797765627711,15,2.25,106.48,0
579,AAPL,2,41154,8.39,2016,1.42,0.7169797765627711,15,2.25,106.48,0
580,AAPL,2,78581,8.0,2016,1.42,0.7169797765627711,15,2.25,106.48,0
581,AAPL,2,77028,8.16,2016,1.42,0.7169797765627711,15,2.25,106.48,0
582,AAPL,2,9584,8.16,2016,1.42,0.7169797765627711,15,2.25,106.48,0
583,AAPL,2,77028,8.87,2016,1.42,0.7169797765627711,15,2.25,106.48,0
584,ABBV,3,113001,3.1,2013,0.82,0.030605010483034874,6,0.08000000000000007,47.76,0
585,ABBV,3,91113,3.17,2013,0.82,0.030605010483034874,6,0.08000000000000007,47.76,0
586,ABBV,3,91113,3.18,2013,0.82,0.030605010483034874,6,0.08000000000000007,47.76,0
587,ABBV,3,73551,3.17,2013,0.82,0.030605010483034874,6,0.08000000000000007,47.76,0
588,ABBV,3,91113,3.17,2013,0.82,0.030605010483034874,6,0.08000000000000007,47.76,0
589,ABBV,3,91113,3.18,2013,0.82,0.030605010483034874,6,0.08000000000000007,47.76,0
590,ABBV,3,40897,3.2,2014,0.89,0.03346640106136297,6,0.08999999999999986,62.79,0
591,ABBV,3,91113,3.19,2014,0.89,0.03346640106136297,6,0.08999999999999986,62.79,0
592,ABBV,3,113001,3.15,2014,0.89,0.03346640106136297,6,0.08999999999999986,62.79,0
593,ABBV,3,49297,3.23,2014,0.89,0.03346640106136297,6,0.08999999999999986,62.79,0
594,ABBV,3,40897,3.17,2014,0.89,0.03346640106136297,6,0.08999999999999986,62.79,0
595,ABBV,3,171887,3.14,2014,0.89,0.03346640106136297,6,0.08999999999999986,62.79,0
596,ABBV,3,171887,4.25,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
597,ABBV,3,149962,4.343,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
598,ABBV,3,135406,4.65,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
599,ABBV,3,84063,4.41,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
600,ABBV,3,44131,4.34,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
601,ABBV,3,9815,4.2,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
602,ABBV,3,91113,4.25,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
603,ABBV,3,49297,4.15,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
604,ABBV,3,83335,4.26,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
605,ABBV,3,163167,4.36,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
606,ABBV,3,135406,4.6,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
607,ABBV,3,119154,4.54,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
608,ABBV,3,4358,4.18,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
609,ABBV,3,84063,4.18,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
610,ABBV,3,119154,4.5,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
611,ABBV,3,163167,4.38,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
612,ABBV,3,4358,4.29,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
613,ABBV,3,163167,4.45,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
614,ABBV,3,40897,4.3,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
615,ABBV,3,135406,4.53,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
616,ABBV,3,83335,4.23,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
617,ABBV,3,4358,4.14,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
618,ABBV,3,171887,4.17,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
619,ABBV,3,84063,4.28,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
620,ABBV,3,107691,4.3,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
621,ABBV,3,91113,4.22,2015,1.13,0.13493949687208695,30,0.5100000000000007,62.23,0
